1.6967343	1.6943448	1.6903931	1.686579	1.683051	1.6795554	1.6760275	1.6724662	1.6688813	1.6652828	1.6616653	1.6580331	1.6543803	1.6507177	1.6470475	1.6433622	1.6396583	1.6359494	1.6322314	1.6284938	1.6247469	1.6209919	1.6172224	1.6134393	1.609652	1.6058482	1.6020324	1.5982131	1.594376	1.5905287	1.5866737	1.5828023	1.578922	1.5750371	1.5711299	1.567216	1.5632939	1.5593572	1.5554037	1.5514468	1.547475	1.5434898	1.5394921	1.5354913	1.5314747	1.5274442	1.5234038	1.5193621	1.5153065	1.5112414	1.5071685	1.5030982	1.499023	1.4949415	1.4908589	1.486784	1.482711	1.4786414	1.4745759	1.4705249	1.4664898	1.4624645	1.4584546	1.4544679	1.4505031	1.4465584	1.4426395	1.4387482	1.4348937	1.431067	1.4272711	1.42351	1.4197938	1.4161133	1.4124712	1.408868	1.4053123	1.4018017	1.398332	1.394908	1.3915274	1.3881979	1.3849182	1.3816839	1.3784961	1.3753548	1.3722607	1.3692199	1.3662294	1.3632859	1.360388	1.3575398	1.354736	1.3519804	1.3492786	1.3466229	1.3440117	1.3414451	1.3389241	1.3364491	1.3340158	1.331628	1.3292872	1.3269875	1.3247337	1.3225178	1.3203434	1.3182063	1.3161119	1.3140539	1.3120346	1.3100573	1.3081172	1.3062135	1.3043435	1.3025097	1.3007103	1.2989452	1.2972113	1.2955117	1.2938424	1.2922039	1.2905948	1.289021	1.2874789	1.2859626	1.2844744	1.2830142	1.281581	1.2801739	1.2787929	1.277438	1.2761092	1.2748016	1.2735192	1.2722604	1.2710263	1.2698141	1.2686254	1.2674599	1.2663114	1.2651854	1.2640826	1.2629969	1.2619287	1.2608817	1.2598515	1.2588408	1.2578472	1.2568706	1.2559116	1.2549664	1.2540405	1.2531279	1.2522321	1.2513506	1.2504857	1.2496394	1.2488018	1.2479811	1.2471713	1.2463776	1.2455945	1.2448264	1.2440671	1.2433201	1.2425872	1.2418635	1.2411532	1.2404529	1.2397624	1.2390829	1.2384104	1.2377483	1.2370989	1.2364581	1.2358271	1.2352018	1.2345861	1.2339793	1.2333808	1.2327919	1.2322096	1.2316356	1.2310653	1.2305052	1.2299517	1.2294058	1.2288692	1.228338	1.2278111	1.2272933	1.2267802	1.2262722	1.225768	1.2252752	1.2247833	1.2242968	1.2238176	1.2233407
1.6937422	1.6929966	1.6890436	1.6853882	1.6819246	1.6784478	1.6749184	1.671355	1.6677628	1.6641673	1.6605479	1.656907	1.6532567	1.6495967	1.6459249	1.6422307	1.6385255	1.6348162	1.631094	1.6273549	1.6236068	1.6198508	1.6160755	1.612291	1.6084971	1.6046939	1.6008738	1.5970489	1.5932086	1.5893626	1.5855011	1.581629	1.5777485	1.5738581	1.5699459	1.5660309	1.5621059	1.5581623	1.5542077	1.5502483	1.5462742	1.5422851	1.5382864	1.5342789	1.5302565	1.5262208	1.5221803	1.5181359	1.5140772	1.5100114	1.5059385	1.501866	1.4977853	1.4937018	1.4896195	1.4855436	1.4814689	1.4773974	1.4733315	1.4692852	1.4652476	1.4612243	1.4572147	1.4532318	1.4492695	1.445327	1.4414093	1.4375257	1.4336736	1.4298533	1.426061	1.4223087	1.4185981	1.4149238	1.4112879	1.4076898	1.4041449	1.4006411	1.3971802	1.3937634	1.3903908	1.3870726	1.3837996	1.3805743	1.3773953	1.374264	1.3711818	1.3681524	1.3651711	1.3622372	1.3593488	1.3565096	1.3537169	1.350975	1.3482814	1.3456358	1.3430358	1.3404816	1.3379704	1.3355024	1.3330792	1.3307052	1.3283763	1.3260881	1.323843	1.3216363	1.3194712	1.3173468	1.3152608	1.3132125	1.311206	1.3092377	1.3073057	1.3054125	1.303553	1.3017302	1.2999383	1.2981809	1.2964556	1.2947637	1.2931043	1.2914734	1.2898792	1.2883151	1.2867758	1.2852694	1.2837918	1.2823387	1.2809123	1.2795148	1.2781414	1.2767932	1.2754699	1.2741714	1.2728966	1.2716453	1.2704179	1.2692132	1.2680331	1.2668732	1.2657346	1.2646148	1.263514	1.2624367	1.2613763	1.260336	1.2593119	1.2583065	1.2573196	1.2563474	1.2553946	1.2544591	1.253538	1.2526317	1.2517407	1.2508676	1.2500077	1.2491636	1.2483344	1.2475176	1.2467141	1.2459232	1.2451447	1.244381	1.2436302	1.2428876	1.2421571	1.2414401	1.2407306	1.2400367	1.2393521	1.2386746	1.2380087	1.2373536	1.2367047	1.2360686	1.2354414	1.2348239	1.2342126	1.2336078	1.2330148	1.2324293	1.2318493	1.2312791	1.2307147	1.2301575	1.2296093	1.2290696	1.2285339	1.2280061	1.227486	1.2269695	1.2264596	1.2259543	1.2254579	1.2249652	1.2244774	1.2239966	1.2235178	1.2230458
1.6907326	1.6909556	1.6874372	1.6840552	1.6806922	1.677241	1.6737313	1.6701754	1.666603	1.6630011	1.6593851	1.6557473	1.6520938	1.6484342	1.6447623	1.6410723	1.6373676	1.633661	1.629932	1.6261894	1.6224406	1.6186814	1.6149048	1.6111255	1.6073337	1.6035191	1.5997038	1.595874	1.592033	1.5881866	1.5843215	1.5804445	1.5765637	1.5726656	1.5687532	1.5648369	1.5609056	1.5569584	1.5530071	1.5490409	1.5450585	1.5410628	1.5370666	1.5330552	1.5290313	1.5249941	1.5209558	1.5169029	1.5128382	1.5087665	1.5046949	1.5006189	1.4965367	1.4924498	1.4883695	1.4842929	1.4802163	1.4761425	1.47208	1.4680358	1.4639981	1.4599731	1.4559646	1.4519871	1.4480255	1.4440869	1.440174	1.4362971	1.4324461	1.4286287	1.4248432	1.4210992	1.4173952	1.4137259	1.410095	1.4065108	1.4029725	1.3994751	1.3960205	1.3926114	1.3892529	1.3859423	1.382678	1.3794619	1.3762909	1.3731692	1.3700997	1.3670813	1.3641082	1.3611839	1.3583068	1.3554771	1.3526949	1.3499674	1.3472837	1.3446494	1.3420587	1.3395144	1.3370134	1.3345588	1.332145	1.3297839	1.3274632	1.3251846	1.3229498	1.3207552	1.3185997	1.3164824	1.3144075	1.3123701	1.3103756	1.3084177	1.3064965	1.3046116	1.3027605	1.3009447	1.2991645	1.2974169	1.2957017	1.2940179	1.2923647	1.2907463	1.2891593	1.2876018	1.2860758	1.2845775	1.2831042	1.2816603	1.2802445	1.2788544	1.2774889	1.2761489	1.2748325	1.2735411	1.2722738	1.2710302	1.2698112	1.2686157	1.2674401	1.2662888	1.2651541	1.2640433	1.2629513	1.2618771	1.2608224	1.2597893	1.2587718	1.2577726	1.2567899	1.255828	1.2548792	1.2539463	1.2530318	1.2521325	1.2512467	1.2503779	1.249526	1.2486886	1.247864	1.247053	1.246254	1.2454702	1.244697	1.243938	1.2431892	1.2424536	1.2417274	1.241014	1.2403135	1.2396209	1.2389395	1.2382678	1.2376076	1.2369545	1.2363141	1.2356803	1.2350557	1.2344407	1.2338356	1.233237	1.2326466	1.2320631	1.2314911	1.2309235	1.2303643	1.2298124	1.2292668	1.2287285	1.2281985	1.2276738	1.2271566	1.2266445	1.2261386	1.2256397	1.2251433	1.2246562	1.224171	1.2236941	1.2232201	1.2227526
1.6877247	1.6881263	1.6855812	1.6825693	1.6793345	1.6759455	1.6724643	1.6689335	1.66537	1.6617823	1.6581725	1.6545389	1.6508932	1.6472378	1.6435659	1.6398757	1.6361775	1.6324651	1.6287382	1.6249996	1.6212537	1.6174915	1.6137147	1.6099346	1.6061363	1.6023233	1.5985098	1.5946757	1.590834	1.5869844	1.5831177	1.5792421	1.5753591	1.5714576	1.5675443	1.5636244	1.5596918	1.5557417	1.5517886	1.5478196	1.5438346	1.5398394	1.535838	1.5318236	1.5277944	1.5237532	1.5197104	1.5156558	1.5115905	1.5075157	1.5034462	1.4993699	1.4952818	1.491191	1.4871129	1.483032	1.4789542	1.4748783	1.470822	1.4667773	1.4627377	1.4587139	1.4547135	1.4507334	1.4467741	1.4428365	1.4389327	1.4350601	1.4312147	1.4273999	1.4236227	1.4198848	1.4161842	1.4125217	1.4088999	1.4053258	1.4017911	1.3983024	1.3948566	1.3914557	1.3881087	1.3848076	1.3815531	1.3783451	1.3751841	1.372074	1.3690153	1.3660052	1.3630434	1.3601284	1.3572624	1.3544418	1.3516728	1.348954	1.3462834	1.3436574	1.3410776	1.3385431	1.3360518	1.3336079	1.3312083	1.3288584	1.3265485	1.324281	1.3220558	1.3198694	1.3177254	1.3156202	1.3135518	1.3115259	1.3095434	1.3075949	1.3056817	1.303808	1.3019669	1.3001624	1.2983893	1.2966505	1.2949443	1.2932695	1.291627	1.2900183	1.2884417	1.2868943	1.2853725	1.2838827	1.28242	1.2809824	1.279574	1.2781905	1.2768344	1.2755021	1.2741938	1.2729102	1.2716506	1.2704148	1.2692032	1.2680143	1.2668468	1.2657003	1.2645756	1.2634689	1.2623845	1.261319	1.2602724	1.2592427	1.2582307	1.2572376	1.2562642	1.2553039	1.2543633	1.2534373	1.2525262	1.2516333	1.2507569	1.2498955	1.2490458	1.2482119	1.2473937	1.2465861	1.2457962	1.2450147	1.2442466	1.2434919	1.2427497	1.2420188	1.2412987	1.2405902	1.2398918	1.239206	1.2385285	1.2378623	1.2372037	1.2365569	1.23592	1.2352928	1.2346712	1.2340614	1.2334572	1.2328652	1.2322805	1.2317011	1.2311293	1.2305679	1.2300122	1.2294657	1.228925	1.2283908	1.2278627	1.2273433	1.2268288	1.2263193	1.225818	1.2253218	1.2248306	1.224345	1.2238644	1.2233899	1.2229213	1.2224571
1.6847875	1.6847868	1.6835008	1.6809194	1.6778532	1.6745415	1.6711104	1.6676121	1.6640794	1.6605104	1.6569118	1.6532886	1.6496553	1.6460059	1.6423371	1.6386508	1.6349618	1.6312495	1.627521	1.6237893	1.6200428	1.6162778	1.6125033	1.6087188	1.6049216	1.6011146	1.5972905	1.5934563	1.5896183	1.5857685	1.5818987	1.5780232	1.5741355	1.5702295	1.5663218	1.5623976	1.558462	1.5545108	1.5505564	1.5465808	1.5425935	1.5385983	1.5345964	1.5305761	1.5265437	1.522506	1.5184593	1.5143998	1.5103295	1.5062563	1.502185	1.4981022	1.4940147	1.4899249	1.4858422	1.4817635	1.4776862	1.4736102	1.4695548	1.4655063	1.4614694	1.4574463	1.4534526	1.449474	1.4455163	1.4415824	1.4376845	1.4338164	1.4299761	1.4261653	1.4223959	1.4186621	1.414971	1.4113134	1.407698	1.4041296	1.4006057	1.3971274	1.3936892	1.3902977	1.3869586	1.3836657	1.3804225	1.3772228	1.3740717	1.3709735	1.3679248	1.3649262	1.3619746	1.3590697	1.3562132	1.3534026	1.3506483	1.3479407	1.3452789	1.3426632	1.3400943	1.3375702	1.3350909	1.3326571	1.3302705	1.3279293	1.3256302	1.3233728	1.3211588	1.3189838	1.3168483	1.3147532	1.3126976	1.3106844	1.3087081	1.3067701	1.3048689	1.3030037	1.3011709	1.2993762	1.2976127	1.2958837	1.294186	1.292521	1.2908891	1.2892897	1.2877212	1.2861805	1.2846704	1.2831883	1.2817327	1.2803059	1.2789054	1.2775304	1.2761787	1.274855	1.2735543	1.2722782	1.2710272	1.2698003	1.2685965	1.2674155	1.2662532	1.2651142	1.2639948	1.2628958	1.261816	1.2607574	1.2597153	1.2586972	1.2576915	1.2567043	1.2557354	1.2547832	1.2538469	1.2529271	1.2520229	1.2511343	1.2502636	1.2494082	1.2485662	1.247738	1.2469219	1.2461214	1.2453347	1.2445602	1.2437979	1.2430481	1.2423091	1.2415818	1.2408688	1.240165	1.2394729	1.2387886	1.238117	1.2374544	1.236802	1.2361623	1.2355274	1.2349032	1.2342876	1.2336807	1.2330809	1.2324923	1.2319096	1.231337	1.2307708	1.2302117	1.2296587	1.2291157	1.22858	1.2280526	1.2275289	1.2270112	1.2265016	1.2259952	1.2254966	1.2250034	1.2245159	1.224034	1.2235587	1.2230878	1.2226216	1.222159
1.6818836	1.681461	1.6812159	1.6791016	1.6762309	1.6730281	1.6696666	1.6662209	1.6627204	1.6591774	1.6556016	1.6519915	1.6483748	1.6447326	1.6410717	1.6373943	1.6337073	1.6300023	1.6262774	1.6225487	1.6188017	1.6150383	1.6112723	1.6074879	1.6036862	1.5998809	1.5960617	1.5922248	1.5883874	1.5845335	1.5806601	1.5767853	1.5728951	1.5689901	1.5650815	1.5611565	1.5572131	1.5532662	1.5493081	1.5453314	1.5413375	1.5373443	1.5333375	1.5293165	1.5252763	1.5212407	1.5171921	1.5131311	1.5090576	1.5049872	1.5009106	1.4968234	1.492733	1.4886488	1.4845687	1.4804853	1.4764032	1.4723316	1.4682755	1.464227	1.4601921	1.4561757	1.4521797	1.4482061	1.4442495	1.4403248	1.4364294	1.4325612	1.4287231	1.4249213	1.4211605	1.4174371	1.4137483	1.4100966	1.4064924	1.4029357	1.3994174	1.3959426	1.392514	1.3891361	1.3858072	1.3825254	1.3792887	1.3760988	1.3729544	1.369869	1.3668313	1.3638428	1.3609006	1.3580076	1.3551602	1.3523649	1.3496197	1.3469211	1.3442711	1.3416677	1.3391081	1.3365934	1.3341248	1.3317043	1.329331	1.3269991	1.3247101	1.3224635	1.3202586	1.3180933	1.3159707	1.3138857	1.3118411	1.3098389	1.3078735	1.305948	1.3040533	1.302197	1.3003757	1.2985889	1.2968357	1.2951145	1.2934263	1.2917699	1.2901495	1.2885573	1.2869989	1.2854675	1.2839668	1.2824934	1.2810459	1.2796254	1.2782326	1.2768646	1.2755252	1.2742087	1.2729155	1.2716459	1.2704043	1.2691854	1.2679865	1.2668147	1.2656598	1.2645278	1.2634155	1.2623224	1.2612497	1.2601969	1.2591612	1.2581456	1.2571473	1.2561685	1.2552042	1.2542579	1.2533298	1.2524148	1.2515169	1.2506357	1.249771	1.2489203	1.248086	1.2472649	1.2464544	1.2456577	1.2448753	1.2441052	1.2433465	1.2426027	1.241871	1.2411468	1.2404377	1.2397382	1.2390496	1.2383748	1.2377042	1.237047	1.2363988	1.2357597	1.2351345	1.234514	1.233902	1.233301	1.2327061	1.2321205	1.2315416	1.2309709	1.2304091	1.2298558	1.2293096	1.2287674	1.2282369	1.2277106	1.2271907	1.2266792	1.2261727	1.2256709	1.2251759	1.2246863	1.2242038	1.2237251	1.2232515	1.2227852	1.2223225	1.2218636
1.6789711	1.6785593	1.6787758	1.6771084	1.6744695	1.6714015	1.6681294	1.6647501	1.6612965	1.6577837	1.6542305	1.650651	1.64705	1.6434206	1.639771	1.6361058	1.6324221	1.6287198	1.6250068	1.6212801	1.6175411	1.6137784	1.6100128	1.6062293	1.6024293	1.5986279	1.5948066	1.5909761	1.5871351	1.5832803	1.5794121	1.5755342	1.5716416	1.5677392	1.5638249	1.559896	1.5559537	1.5520064	1.5480428	1.5440657	1.5400747	1.5360789	1.5320667	1.5280421	1.5240045	1.5199664	1.5159141	1.5118486	1.5077766	1.5037028	1.4996257	1.4955381	1.4914443	1.4873604	1.4832759	1.4791917	1.4751105	1.4710449	1.4669887	1.4629394	1.4589063	1.4548925	1.4509003	1.4469281	1.4429755	1.4390548	1.4351667	1.4313034	1.4274702	1.4236749	1.41992	1.4162011	1.4125187	1.4088752	1.405283	1.4017316	1.3982211	1.3947548	1.3913337	1.3879672	1.3846463	1.3813715	1.3781452	1.3749667	1.3718369	1.3687629	1.3657359	1.3627564	1.3598244	1.3569411	1.3541033	1.3513217	1.3485879	1.3459027	1.3432611	1.3406684	1.3381184	1.3356168	1.3331598	1.3307511	1.3283874	1.3260679	1.3237904	1.3215537	1.3193585	1.3172032	1.3150885	1.3130134	1.310982	1.3089914	1.3070374	1.3051169	1.3032361	1.3013892	1.2995777	1.2978003	1.2960563	1.2943461	1.2926662	1.2910217	1.2894114	1.2878286	1.2862778	1.2847532	1.2832611	1.2817935	1.2803564	1.2789462	1.2775617	1.2762003	1.2748675	1.2735592	1.2722744	1.2710156	1.2697803	1.2685692	1.2673799	1.2662119	1.2650648	1.2639401	1.2628347	1.2617502	1.2606854	1.2596365	1.2586085	1.2576003	1.2566073	1.2556323	1.2546753	1.2537351	1.2528098	1.2519026	1.2510134	1.2501384	1.2492787	1.248432	1.2476009	1.2467862	1.2459817	1.2451924	1.2444168	1.2436516	1.2428988	1.2421563	1.2414284	1.2407137	1.2400067	1.2393122	1.2386295	1.2379552	1.237294	1.2366395	1.2359967	1.2353643	1.2347381	1.2341233	1.2335154	1.2329206	1.2323285	1.2317475	1.2311745	1.2306082	1.2300509	1.2295007	1.2289585	1.2284214	1.2278941	1.2273705	1.2268548	1.2263447	1.2258434	1.2253462	1.2248554	1.2243693	1.2238864	1.2234142	1.2229458	1.2224826	1.222021	1.2215663
1.6760478	1.6761237	1.676239	1.6749446	1.6725612	1.6696579	1.6665007	1.663198	1.6598004	1.6563325	1.6528095	1.6492635	1.6456817	1.6420701	1.6384282	1.6347789	1.6311058	1.6274132	1.6237092	1.6199861	1.6162456	1.6124934	1.6087312	1.6049484	1.6011585	1.5973539	1.5935327	1.5897079	1.5858662	1.5820043	1.5781455	1.5742657	1.5703713	1.5664712	1.5625535	1.5586237	1.5546819	1.5507318	1.5467663	1.5427829	1.5387974	1.5347993	1.5307826	1.526755	1.5227203	1.5186759	1.5146194	1.510553	1.506484	1.502408	1.4983276	1.4942379	1.4901464	1.4860634	1.4819776	1.4778919	1.4738115	1.4697471	1.4656929	1.4616444	1.4576132	1.4536045	1.4496129	1.4456401	1.4416933	1.437781	1.4338945	1.4300354	1.4262108	1.4224225	1.4186735	1.4149606	1.4112821	1.4076495	1.4040635	1.4005184	1.3970175	1.3935624	1.3901541	1.3867979	1.3834842	1.3802174	1.3770001	1.3738303	1.3707163	1.3676531	1.3646327	1.3616629	1.3587441	1.3558676	1.3530459	1.3502768	1.3475531	1.3448759	1.3422486	1.3396662	1.337129	1.3346356	1.3321917	1.3297945	1.3274424	1.325133	1.3228641	1.3206395	1.3184559	1.3163116	1.3142098	1.3121452	1.310125	1.3081429	1.3061975	1.3042898	1.3024168	1.3005779	1.2987785	1.2970103	1.2952753	1.2935739	1.291904	1.2902716	1.2886678	1.2870953	1.2855536	1.2840395	1.2825547	1.2810984	1.2796683	1.2782645	1.2768885	1.2755359	1.27421	1.2729082	1.2716326	1.2703831	1.269156	1.2679516	1.26677	1.2656084	1.2644701	1.2633516	1.262253	1.2611744	1.2601166	1.2590756	1.2580553	1.2570521	1.2560667	1.2550972	1.2541463	1.2532128	1.2522949	1.2513921	1.2505058	1.249639	1.2487863	1.2479459	1.2471195	1.246308	1.2455097	1.2447257	1.2439563	1.2431947	1.2424496	1.2417136	1.2409893	1.2402756	1.2395768	1.2388878	1.2382085	1.2375389	1.2368798	1.2362351	1.2355939	1.2349651	1.2343439	1.2337325	1.2331305	1.232537	1.2319521	1.2313757	1.2308064	1.2302463	1.2296913	1.2291472	1.2286078	1.228074	1.2275487	1.2270331	1.2265186	1.2260152	1.2255132	1.2250205	1.2245325	1.2240515	1.2235733	1.2231026	1.222636	1.2221754	1.2217221	1.2212707
1.6731167	1.6738272	1.6736283	1.6726141	1.6705045	1.667791	1.6647738	1.6615647	1.6582328	1.6548164	1.651338	1.6478236	1.6442647	1.6406727	1.6370572	1.633418	1.629758	1.6260741	1.6223799	1.6186619	1.6149263	1.6111865	1.6074246	1.6036446	1.5998613	1.5960594	1.5922407	1.5884151	1.5845739	1.5807194	1.5768586	1.572979	1.5690849	1.5651827	1.5612663	1.5573334	1.5533973	1.5494441	1.5454731	1.5414894	1.5375035	1.5335021	1.5294832	1.525453	1.5214219	1.5173743	1.5133188	1.5092475	1.5051785	1.5010989	1.4970143	1.4929258	1.48884	1.4847519	1.4806663	1.4765788	1.4725049	1.4684416	1.4643829	1.4603353	1.4563105	1.4523038	1.4483182	1.4443511	1.4404098	1.4364982	1.4326142	1.428761	1.4249399	1.4211622	1.417418	1.4137107	1.4100434	1.4064208	1.4028405	1.3993034	1.3958094	1.3923589	1.3889639	1.385617	1.3823162	1.3790612	1.3758533	1.3726935	1.3695893	1.3665345	1.3635297	1.3605702	1.3576571	1.3547974	1.3519844	1.3492247	1.3465155	1.3438522	1.3412313	1.3386593	1.3361316	1.3336531	1.3312235	1.328838	1.3264947	1.3241965	1.3219383	1.3197241	1.3175493	1.3154168	1.3133243	1.3112748	1.3092642	1.3072923	1.3053567	1.303458	1.3015962	1.2997708	1.2979779	1.2962198	1.2944931	1.2928011	1.291145	1.2895201	1.2879258	1.2863616	1.284827	1.2833241	1.2818488	1.2803998	1.2789756	1.2775816	1.2762147	1.2748717	1.2735541	1.2722595	1.2709938	1.2697504	1.2685305	1.2673343	1.2661589	1.2650062	1.2638729	1.2627625	1.2616705	1.260599	1.2595458	1.258512	1.257499	1.2565019	1.2555233	1.2545607	1.253618	1.2526892	1.2517793	1.2508849	1.2500055	1.2491404	1.2482921	1.2474585	1.2466401	1.2458321	1.2450382	1.2442584	1.2434924	1.2427373	1.2419955	1.2412668	1.2405493	1.2398425	1.2391464	1.2384611	1.2377875	1.2371237	1.2364681	1.2358226	1.23519	1.2345647	1.233951	1.2333428	1.232744	1.2321565	1.2315757	1.2310016	1.230437	1.2298816	1.2293322	1.2287902	1.228255	1.2277298	1.2272065	1.2266912	1.2261822	1.2256813	1.225186	1.2246938	1.2242105	1.2237309	1.2232606	1.2227904	1.2223287	1.2218722	1.2214192	1.2209728
1.6701772	1.6713485	1.6709574	1.6701318	1.6682974	1.6658068	1.6629434	1.6598439	1.6565914	1.6532352	1.6498088	1.6463282	1.6428028	1.6392307	1.6356453	1.6320236	1.6283721	1.6247079	1.6210222	1.6173126	1.6135868	1.6098534	1.6060921	1.602321	1.5985415	1.5947413	1.5909303	1.5871069	1.5832673	1.5794156	1.5755494	1.5716701	1.5677843	1.5638807	1.5599644	1.5560306	1.5520917	1.5481402	1.5441668	1.5401878	1.5362004	1.5321931	1.5281732	1.524146	1.5201088	1.5160606	1.5119997	1.5079331	1.5038627	1.4997857	1.4956957	1.4916028	1.487519	1.483433	1.4793453	1.4752579	1.4711851	1.4671209	1.4630666	1.4590222	1.4549987	1.450996	1.4470103	1.4430454	1.4391115	1.4352057	1.4313281	1.4274794	1.4236671	1.4198927	1.4161578	1.412454	1.4087956	1.4051832	1.4016138	1.3980873	1.3945992	1.3911585	1.3877734	1.384434	1.3811395	1.3778969	1.3746949	1.3715549	1.3684624	1.3654147	1.3624173	1.3594697	1.3565688	1.3537204	1.3509244	1.3481764	1.3454751	1.3428202	1.3402137	1.3376528	1.3351365	1.3326697	1.3302491	1.327876	1.3255455	1.3232571	1.3210114	1.3188069	1.3166426	1.3145201	1.3124381	1.310401	1.3084033	1.30644	1.304516	1.3026274	1.3007761	1.2989575	1.2971748	1.2954278	1.2937106	1.2920303	1.2903824	1.2887682	1.2871845	1.2856289	1.2841022	1.2826071	1.2811388	1.279701	1.278285	1.2768995	1.2755395	1.2742043	1.2728941	1.2716094	1.2703534	1.2691184	1.2679063	1.2667159	1.2655476	1.2644024	1.2632774	1.2621723	1.261089	1.2600229	1.2589767	1.2579508	1.2569413	1.2559509	1.2549794	1.254024	1.2530859	1.2521638	1.2512587	1.2503738	1.2494992	1.248643	1.2477981	1.2469715	1.2461544	1.2453579	1.2445703	1.243794	1.2430307	1.2422825	1.2415459	1.2408206	1.2401071	1.2394063	1.2387153	1.2380354	1.2373658	1.2367073	1.2360563	1.235417	1.2347857	1.2341669	1.2335542	1.2329516	1.2323569	1.2317727	1.2311952	1.2306275	1.2300687	1.2295187	1.2289733	1.2284352	1.2279052	1.2273796	1.2268635	1.2263539	1.2258469	1.2253489	1.2248565	1.2243685	1.2238908	1.2234139	1.2229435	1.222482	1.2220225	1.2215676	1.2211182	1.2206731
