AstraMagnetostatic 40
 -2.5000000e-001	  1.7340837e-007	
 -2.4900000e-001	  2.2597974e-007	
 -2.4800000e-001	  2.9354805e-007	
 -2.4700000e-001	  3.8010112e-007	
 -2.4600000e-001	  4.9060206e-007	
 -2.4500000e-001	  6.3120415e-007	
 -2.4400000e-001	  8.0950694e-007	
 -2.4300000e-001	  1.0348599e-006	
 -2.4200000e-001	  1.3187207e-006	
 -2.4100000e-001	  1.6750752e-006	
 -2.4000000e-001	  2.1209287e-006	
 -2.3900000e-001	  2.6768750e-006	
 -2.3800000e-001	  3.3677541e-006	
 -2.3700000e-001	  4.2234067e-006	
 -2.3600000e-001	  5.2795353e-006	
 -2.3500000e-001	  6.5786798e-006	
 -2.3400000e-001	  8.1713170e-006	
 -2.3300000e-001	  1.0117090e-005	
 -2.3200000e-001	  1.2486176e-005	
 -2.3100000e-001	  1.5360789e-005	
 -2.3000000e-001	  1.8836832e-005	
 -2.2900000e-001	  2.3025680e-005	
 -2.2800000e-001	  2.8056101e-005	
 -2.2700000e-001	  3.4076299e-005	
 -2.2600000e-001	  4.1256064e-005	
 -2.2500000e-001	  4.9789002e-005	
 -2.2400000e-001	  5.9894826e-005	
 -2.2300000e-001	  7.1821661e-005	
 -2.2200000e-001	  8.5848329e-005	
 -2.2100000e-001	  1.0228654e-004	
 -2.2000000e-001	  1.2148297e-004	
 -2.1900000e-001	  1.4382109e-004	
 -2.1800000e-001	  1.6972273e-004	
 -2.1700000e-001	  1.9964926e-004	
 -2.1600000e-001	  2.3410229e-004	
 -2.1500000e-001	  2.7362379e-004	
 -2.1400000e-001	  3.1879560e-004	
 -2.1300000e-001	  3.7023804e-004	
 -2.1200000e-001	  4.2860774e-004	
 -2.1100000e-001	  4.9459446e-004	
 -2.1000000e-001	  5.6891677e-004	
 -2.0900000e-001	  6.5231668e-004	
 -2.0800000e-001	  7.4555295e-004	
 -2.0700000e-001	  8.4939316e-004	
 -2.0600000e-001	  9.6460449e-004	
 -2.0500000e-001	  1.0919432e-003	
 -2.0400000e-001	  1.2321430e-003	
 -2.0300000e-001	  1.3859016e-003	
 -2.0200000e-001	  1.5538674e-003	
 -2.0100000e-001	  1.7366238e-003	
 -2.0000000e-001	  1.9346741e-003	
 -1.9900000e-001	  2.1484248e-003	
 -1.9800000e-001	  2.3781691e-003	
 -1.9700000e-001	  2.6240709e-003	
 -1.9600000e-001	  2.8861485e-003	
 -1.9500000e-001	  3.1642590e-003	
 -1.9400000e-001	  3.4580848e-003	
 -1.9300000e-001	  3.7671205e-003	
 -1.9200000e-001	  4.0906624e-003	
 -1.9100000e-001	  4.4278003e-003	
 -1.9000000e-001	  4.7774118e-003	
 -1.8900000e-001	  5.1381594e-003	
 -1.8800000e-001	  5.5084922e-003	
 -1.8700000e-001	  5.8866492e-003	
 -1.8600000e-001	  6.2706683e-003	
 -1.8500000e-001	  6.6583982e-003	
 -1.8400000e-001	  7.0475141e-003	
 -1.8300000e-001	  7.4355381e-003	
 -1.8200000e-001	  7.8198623e-003	
 -1.8100000e-001	  8.1977764e-003	
 -1.8000000e-001	  8.5664975e-003	
 -1.7900000e-001	  8.9232029e-003	
 -1.7800000e-001	  9.2650658e-003	
 -1.7700000e-001	  9.5892911e-003	
 -1.7600000e-001	  9.8931536e-003	
 -1.7500000e-001	  1.0174036e-002	
 -1.7400000e-001	  1.0447051e-002	
 -1.7300000e-001	  1.0729146e-002	
 -1.7200000e-001	  1.1020907e-002	
 -1.7100000e-001	  1.1322342e-002	
 -1.7000000e-001	  1.1634174e-002	
 -1.6900000e-001	  1.1956592e-002	
 -1.6800000e-001	  1.2290284e-002	
 -1.6700000e-001	  1.2635268e-002	
 -1.6600000e-001	  1.2992388e-002	
 -1.6500000e-001	  1.3361873e-002	
 -1.6400000e-001	  1.3744538e-002	
 -1.6300000e-001	  1.4140400e-002	
 -1.6200000e-001	  1.4550457e-002	
 -1.6100000e-001	  1.4974986e-002	
 -1.6000000e-001	  1.5414940e-002	
 -1.5900000e-001	  1.5870352e-002	
 -1.5800000e-001	  1.6342391e-002	
 -1.5700000e-001	  1.6831383e-002	
 -1.5600000e-001	  1.7338496e-002	
 -1.5500000e-001	  1.7863682e-002	
 -1.5400000e-001	  1.8408400e-002	
 -1.5300000e-001	  1.8973016e-002	
 -1.5200000e-001	  1.9558871e-002	
 -1.5100000e-001	  2.0165962e-002	
 -1.5000000e-001	  2.0795982e-002	
 -1.4900000e-001	  2.1449366e-002	
 -1.4800000e-001	  2.2127685e-002	
 -1.4700000e-001	  2.2830958e-002	
 -1.4600000e-001	  2.3561142e-002	
 -1.4500000e-001	  2.4318773e-002	
 -1.4400000e-001	  2.5105708e-002	
 -1.4300000e-001	  2.5921930e-002	
 -1.4200000e-001	  2.6769750e-002	
 -1.4100000e-001	  2.7649804e-002	
 -1.4000000e-001	  2.8564266e-002	
 -1.3900000e-001	  2.9513103e-002	
 -1.3800000e-001	  3.0499027e-002	
 -1.3700000e-001	  3.1522757e-002	
 -1.3600000e-001	  3.2586821e-002	
 -1.3500000e-001	  3.3691201e-002	
 -1.3400000e-001	  3.4839027e-002	
 -1.3300000e-001	  3.6031137e-002	
 -1.3200000e-001	  3.7270474e-002	
 -1.3100000e-001	  3.8556974e-002	
 -1.3000000e-001	  3.9894266e-002	
 -1.2900000e-001	  4.1283306e-002	
 -1.2800000e-001	  4.2727490e-002	
 -1.2700000e-001	  4.4226685e-002	
 -1.2600000e-001	  4.5785108e-002	
 -1.2500000e-001	  4.7403797e-002	
 -1.2400000e-001	  4.9086634e-002	
 -1.2300000e-001	  5.0833436e-002	
 -1.2200000e-001	  5.2649038e-002	
 -1.2100000e-001	  5.4534546e-002	
 -1.2000000e-001	  5.6494394e-002	
 -1.1900000e-001	  5.8528265e-002	
 -1.1800000e-001	  6.0641682e-002	
 -1.1700000e-001	  6.2835781e-002	
 -1.1600000e-001	  6.5115619e-002	
 -1.1500000e-001	  6.7480691e-002	
 -1.1400000e-001	  6.9937242e-002	
 -1.1300000e-001	  7.2486426e-002	
 -1.1200000e-001	  7.5133899e-002	
 -1.1100000e-001	  7.7878959e-002	
 -1.1000000e-001	  8.0728584e-002	
 -1.0900000e-001	  8.3683913e-002	
 -1.0800000e-001	  8.6751221e-002	
 -1.0700000e-001	  8.9929520e-002	
 -1.0600000e-001	  9.3226594e-002	
 -1.0500000e-001	  9.6643447e-002	
 -1.0400000e-001	  1.0018702e-001	
 -1.0300000e-001	  1.0385593e-001	
 -1.0200000e-001	  1.0765880e-001	
 -1.0100000e-001	  1.1159642e-001	
 -1.0000000e-001	  1.1567628e-001	
 -9.9000000e-002	  1.1989682e-001	
 -9.8000000e-002	  1.2426718e-001	
 -9.7000000e-002	  1.2878791e-001	
 -9.6000000e-002	  1.3346713e-001	
 -9.5000000e-002	  1.3830272e-001	
 -9.4000000e-002	  1.4330454e-001	
 -9.3000000e-002	  1.4847273e-001	
 -9.2000000e-002	  1.5381589e-001	
 -9.1000000e-002	  1.5933125e-001	
 -9.0000000e-002	  1.6502926e-001	
 -8.9000000e-002	  1.7090939e-001	
 -8.8000000e-002	  1.7698081e-001	
 -8.7000000e-002	  1.8323968e-001	
 -8.6000000e-002	  1.8969703e-001	
 -8.5000000e-002	  1.9635136e-001	
 -8.4000000e-002	  2.0321187e-001	
 -8.3000000e-002	  2.1027389e-001	
 -8.2000000e-002	  2.1754845e-001	
 -8.1000000e-002	  2.2503304e-001	
 -8.0000000e-002	  2.3273637e-001	
 -7.9000000e-002	  2.4065258e-001	
 -7.8000000e-002	  2.4879255e-001	
 -7.7000000e-002	  2.5715193e-001	
 -7.6000000e-002	  2.6573908e-001	
 -7.5000000e-002	  2.7454630e-001	
 -7.4000000e-002	  2.8358365e-001	
 -7.3000000e-002	  2.9284492e-001	
 -7.2000000e-002	  3.0233714e-001	
 -7.1000000e-002	  3.1205078e-001	
 -7.0000000e-002	  3.2199437e-001	
 -6.9000000e-002	  3.3215937e-001	
 -6.8000000e-002	  3.4255081e-001	
 -6.7000000e-002	  3.5315730e-001	
 -6.6000000e-002	  3.6398488e-001	
 -6.5000000e-002	  3.7502249e-001	
 -6.4000000e-002	  3.8627264e-001	
 -6.3000000e-002	  3.9772162e-001	
 -6.2000000e-002	  4.0937310e-001	
 -6.1000000e-002	  4.2121235e-001	
 -6.0000000e-002	  4.3323938e-001	
 -5.9000000e-002	  4.4543846e-001	
 -5.8000000e-002	  4.5780924e-001	
 -5.7000000e-002	  4.7033517e-001	
 -5.6000000e-002	  4.8301189e-001	
 -5.5000000e-002	  4.9582249e-001	
 -5.4000000e-002	  5.0876279e-001	
 -5.3000000e-002	  5.2181372e-001	
 -5.2000000e-002	  5.3496758e-001	
 -5.1000000e-002	  5.4820645e-001	
 -5.0000000e-002	  5.6152197e-001	
 -4.9000000e-002	  5.7489389e-001	
 -4.8000000e-002	  5.8831083e-001	
 -4.7000000e-002	  6.0175505e-001	
 -4.6000000e-002	  6.1521433e-001	
 -4.5000000e-002	  6.2866809e-001	
 -4.4000000e-002	  6.4210177e-001	
 -4.3000000e-002	  6.5549930e-001	
 -4.2000000e-002	  6.6884461e-001	
 -4.1000000e-002	  6.8211846e-001	
 -4.0000000e-002	  6.9530378e-001	
 -3.9000000e-002	  7.0838667e-001	
 -3.8000000e-002	  7.2134873e-001	
 -3.7000000e-002	  7.3417289e-001	
 -3.6000000e-002	  7.4684023e-001	
 -3.5000000e-002	  7.5934122e-001	
 -3.4000000e-002	  7.7165477e-001	
 -3.3000000e-002	  7.8376716e-001	
 -3.2000000e-002	  7.9565930e-001	
 -3.1000000e-002	  8.0732534e-001	
 -3.0000000e-002	  8.1874335e-001	
 -2.9000000e-002	  8.2990380e-001	
 -2.8000000e-002	  8.4078744e-001	
 -2.7000000e-002	  8.5139293e-001	
 -2.6000000e-002	  8.6169818e-001	
 -2.5000000e-002	  8.7169800e-001	
 -2.4000000e-002	  8.8137382e-001	
 -2.3000000e-002	  8.9072814e-001	
 -2.2000000e-002	  8.9973971e-001	
 -2.1000000e-002	  9.0840736e-001	
 -2.0000000e-002	  9.1671351e-001	
 -1.9000000e-002	  9.2466453e-001	
 -1.8000000e-002	  9.3224017e-001	
 -1.7000000e-002	  9.3944227e-001	
 -1.6000000e-002	  9.4625508e-001	
 -1.5000000e-002	  9.5268766e-001	
 -1.4000000e-002	  9.5872110e-001	
 -1.3000000e-002	  9.6435990e-001	
 -1.2000000e-002	  9.6958934e-001	
 -1.1000000e-002	  9.7442147e-001	
 -1.0000000e-002	  9.7883889e-001	
 -9.0000000e-003	  9.8284662e-001	
 -8.0000000e-003	  9.8643160e-001	
 -7.0000000e-003	  9.8960823e-001	
 -6.0000000e-003	  9.9236595e-001	
 -5.0000000e-003	  9.9469826e-001	
 -4.0000000e-003	  9.9659777e-001	
 -3.0000000e-003	  9.9809094e-001	
 -2.0000000e-003	  9.9915317e-001	
 -1.0000000e-003	  9.9979448e-001	
  0.0000000e+000	  1.0000000e+000	
  1.0000000e-003	  9.9979482e-001	
  2.0000000e-003	  9.9914564e-001	
  3.0000000e-003	  9.9809228e-001	
  4.0000000e-003	  9.9659945e-001	
  5.0000000e-003	  9.9470027e-001	
  6.0000000e-003	  9.9236043e-001	
  7.0000000e-003	  9.8961124e-001	
  8.0000000e-003	  9.8643495e-001	
  9.0000000e-003	  9.8285047e-001	
  1.0000000e-002	  9.7884140e-001	
  1.1000000e-002	  9.7442616e-001	
  1.2000000e-002	  9.6959453e-001	
  1.3000000e-002	  9.6436542e-001	
  1.4000000e-002	  9.5872595e-001	
  1.5000000e-002	  9.5269402e-001	
  1.6000000e-002	  9.4626178e-001	
  1.7000000e-002	  9.3944946e-001	
  1.8000000e-002	  9.3224670e-001	
  1.9000000e-002	  9.2467257e-001	
  2.0000000e-002	  9.1672188e-001	
  2.1000000e-002	  9.0841606e-001	
  2.2000000e-002	  8.9974774e-001	
  2.3000000e-002	  8.9073768e-001	
  2.4000000e-002	  8.8138352e-001	
  2.5000000e-002	  8.7170821e-001	
  2.6000000e-002	  8.6170739e-001	
  2.7000000e-002	  8.5140381e-001	
  2.8000000e-002	  8.4079865e-001	
  2.9000000e-002	  8.2991518e-001	
  3.0000000e-002	  8.1875339e-001	
  3.1000000e-002	  8.0733739e-001	
  3.2000000e-002	  7.9567151e-001	
  3.3000000e-002	  7.8377971e-001	
  3.4000000e-002	  7.7166565e-001	
  3.5000000e-002	  7.5935411e-001	
  3.6000000e-002	  7.4685329e-001	
  3.7000000e-002	  7.3418611e-001	
  3.8000000e-002	  7.2136011e-001	
  3.9000000e-002	  7.0840023e-001	
  4.0000000e-002	  6.9531700e-001	
  4.1000000e-002	  6.8213235e-001	
  4.2000000e-002	  6.6885649e-001	
  4.3000000e-002	  6.5551336e-001	
  4.4000000e-002	  6.4211549e-001	
  4.5000000e-002	  6.2868232e-001	
  4.6000000e-002	  6.1522655e-001	
  4.7000000e-002	  6.0176928e-001	
  4.8000000e-002	  5.8832489e-001	
  4.9000000e-002	  5.7490812e-001	
  5.0000000e-002	  5.6153435e-001	
  5.1000000e-002	  5.4822051e-001	
  5.2000000e-002	  5.3498147e-001	
  5.3000000e-002	  5.2182778e-001	
  5.4000000e-002	  5.0877518e-001	
  5.5000000e-002	  4.9583621e-001	
  5.6000000e-002	  4.8302544e-001	
