#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-1.25 #initial Z position [m]
#0.0006475006475006475 #step of Z [m]
#3862 #number of points vs Z
-1.28101216329256e-05	-4.174601e-05	-1.6605379555541e-06
-3.62544135140862e-05	-2.279824e-05	-1.04140716737109e-05
-9.87903763876663e-05	5.478931e-05	8.45101437653485e-06
-0.000103813644176155	-0.0001264962	1.42097505061935e-05
-5.93441845160348e-05	2.331833e-05	-4.47097884787636e-06
1.73251714816219e-05	1.258866e-05	-4.31803183565257e-06
-1.12305849633465e-05	-2.46004e-05	7.13179016532212e-07
5.00456417287294e-05	5.870809e-05	-5.22315416705417e-05
-1.3810677304164e-05	-4.10539e-05	-7.22896332485383e-05
-2.63433420639341e-05	3.295805e-05	-4.60083255760158e-06
0.000113459206338657	2.151327e-05	3.72233010859018e-05
6.60630108084326e-05	-2.103918e-05	2.9649701785754e-05
3.82579696623795e-05	-5.309442e-06	-4.02388541140444e-05
-4.59950007242391e-05	5.869084e-05	-7.65979706810264e-05
-5.6792315478181e-05	-3.785311e-05	-1.25305563636436e-05
-1.84075255307349e-05	-0.0001111557	-1.84218895348924e-06
-8.30338433502558e-06	-1.926577e-05	-1.64561672509435e-05
-2.9978416243792e-05	5.581887e-05	-2.66287331675463e-05
2.13070369795e-05	2.006004e-05	5.06694507910389e-05
3.60452272573473e-05	3.328687e-05	9.50656912643507e-06
-5.98059816833752e-05	-4.323375e-05	-4.35244943713055e-05
-2.21239846141718e-05	-1.928014e-05	-6.49348045138269e-05
2.64406290279876e-06	2.147877e-05	-3.0263453075438e-05
1.98205416365907e-05	3.863875e-05	6.01092788117287e-05
-7.40109148824774e-06	-7.489296e-06	7.57267218652799e-05
5.54052352152181e-05	7.867967e-05	4.12955810042667e-05
-9.62355423003642e-06	1.252829e-05	7.41796856483518e-05
3.28937660302411e-05	-5.710122e-06	-5.1443526757485e-05
6.54668004117719e-05	6.722915e-05	1.78765397899867e-05
6.09866292121034e-05	-3.6466e-05	1.62369975794961e-05
1.3725041242739e-05	3.969131e-05	-3.02444975750295e-05
-4.69752404181892e-05	6.077833e-06	4.23512756388619e-05
-2.65594477340155e-05	-4.183802e-05	4.40586424077388e-05
-6.94371905418577e-05	4.182805e-05	3.48918711314476e-05
1.16316956381423e-05	4.146761e-05	-5.84295131923262e-05
6.82294998630997e-05	-1.431455e-05	6.05355556645816e-06
7.29778225593369e-05	-0.0001044224	-4.97236404188421e-05
-1.6458609774682e-05	4.98791e-06	-7.30349559329205e-05
-1.11287297933064e-05	8.257545e-05	-1.18853197081691e-05
-4.7173892881998e-05	-2.970112e-05	-5.34221735271669e-06
7.81190454985889e-05	-2.577084e-05	8.2014222985444e-06
-6.4155574555961e-05	1.927879e-05	7.24098660985584e-05
3.31380942885329e-05	-3.793361e-05	7.21589208160102e-05
-7.14028958397881e-05	-4.186964e-05	2.25962557008802e-05
5.14045577006933e-06	7.576457e-05	-2.62533222908184e-05
3.15131262155612e-05	7.825381e-06	-2.9027987518689e-06
-2.62879070977902e-05	-7.194988e-06	-9.30393816553434e-05
