0.8,0.000998995
1.5,0.00199812
2.2,0.00299724
3.6,0.00499548
5.0,0.00699372
6.8,0.00999145
9.8,0.0149877
18.0,0.0299774
28.0,0.0499648
37.5,0.0799529
42.0,0.0999472
55.0,0.199931
71.5,0.49991
80.0,0.799899
85.0,0.999893
88.0,1.09989
92.0,1.19988
100.0,1.29987
120.0,1.41985
150.0,1.49981
200.0,1.59975
300.0,1.72962
400.0,1.7995
600.0,1.89925
800.0,1.96899
1000.0,1.99874
2000.0,2.09749
4000.0,2.19497
6000.0,2.24246
10000.0,2.27743
25000.0, 2.28958
40000.0,2.28973
